truth_px,truth_py,N,sigma_x_pdc1_mm,sigma_y_pdc1_mm,sigma_x_pdc2_mm,sigma_y_pdc2_mm,sigma_theta_x_mrad,sigma_theta_y_mrad,condition,delta_sigma_x_pdc1_mm_mag_region_air,delta_sigma_y_pdc1_mm_mag_region_air,delta_sigma_x_pdc2_mm_mag_region_air,delta_sigma_y_pdc2_mm_mag_region_air,delta_sigma_theta_x_mrad_mag_region_air,delta_sigma_theta_y_mrad_mag_region_air,delta_sigma_x_pdc1_mm_pdc_region_air,delta_sigma_y_pdc1_mm_pdc_region_air,delta_sigma_x_pdc2_mm_pdc_region_air,delta_sigma_y_pdc2_mm_pdc_region_air,delta_sigma_theta_x_mrad_pdc_region_air,delta_sigma_theta_y_mrad_pdc_region_air,delta_sigma_x_pdc1_mm_total_air,delta_sigma_y_pdc1_mm_total_air,delta_sigma_x_pdc2_mm_total_air,delta_sigma_y_pdc2_mm_total_air,delta_sigma_theta_x_mrad_total_air,delta_sigma_theta_y_mrad_total_air
0.0,0.0,50,3.071417288287193,9.735832472654918,3.668940324997493,12.825688228911506,12.278517914614984,9.240391598974313,all_air,1.5429749333347895,5.674893770250604,1.5826777700358434,6.024882605679549,0.4448137669110803,3.330079935644287,,,,,,,2.924385722999204,9.220692796274784,3.2223311961411127,11.879113953274738,5.4804278563607145,6.6821760839981135
100.0,0.0,50,3.8384909983089983,10.492312952411478,5.376889785065487,12.750923663356048,15.767577776456656,8.27733082204642,all_air,1.7711417154416722,5.603958002992764,2.316824851920501,4.5395824050149205,7.667436030416978,2.4909338173789255,,,,,,,3.6847514555615817,10.128618972839714,4.961096896577146,11.752243608761738,11.692966789778495,6.3209677269229125
0.0,20.0,50,3.3722934577208434,13.039260999447407,4.065111618107039,14.927196656178763,21.709133626986343,7.8455847606038045,all_air,1.7054785933851235,8.249890277565086,1.702351999261282,7.468415595476044,7.419960467178077,2.4247347955112657,,,,,,,3.1987598032985716,12.628099174145973,3.6686888944350358,13.924869184638636,14.796116851575558,5.547003324849927
0.0,0.0,50,1.5284423549524035,4.060938702404314,2.0862625549616496,6.800805623231957,11.833704147703903,5.910311663330026,beamline_vacuum,,,,,,,1.3814107896644146,3.5457990260241807,1.6396534261052693,5.854231347595189,5.035614089449634,3.352096148353827,,,,,,
100.0,0.0,50,2.067349282867326,4.888354949418714,3.060064933144986,8.211341258341127,8.100141746039679,5.786397004667494,beamline_vacuum,,,,,,,1.9136097401199095,4.524660969846949,2.6442720446566454,7.212661203746817,4.025530759361517,3.8300339095439875,,,,,,
0.0,20.0,49,1.66681486433572,4.789370721882321,2.3627596188457574,7.458781060702719,14.289173159808266,5.420849965092539,beamline_vacuum,,,,,,,1.493281209913448,4.378208896580887,1.9663368951737539,6.456453589162592,7.376156384397481,3.1222685293386605,,,,,,
0.0,0.0,50,0.147031565287989,0.5151396763801339,0.4466091288563802,0.9465742756367688,6.798090058254269,2.5582155149761987,all_vacuum,,,,,,,,,,,,,,,,,,
100.0,0.0,50,0.1537395427474166,0.3636939795717644,0.4157928884883404,0.99868005459431,4.074610986678162,1.9563630951235065,all_vacuum,,,,,,,,,,,,,,,,,,
0.0,20.0,50,0.1735336544222718,0.4111618253014342,0.3964227236720035,1.0023274715401271,6.913016775410785,2.2985814357538783,all_vacuum,,,,,,,,,,,,,,,,,,
