target,pol,gamma,gamma_value,cut,selection_observable_mode,selection_source,observable_source,fiducial_source,N,n_pos,n_neg,R,R_lo,R_hi,sigma_R
Sn112E190,ypol,g050,0.5,tight,reco_cut_reco_obs,reco,reco,reco,1791,1592,199,8.0,7.408450704225352,8.629032258064516,0.6015056485405027
Sn112E190,ypol,g050,0.5,tight,reco_cut_truth_obs,reco,truth,truth,1753,1575,178,8.848314606741573,8.130208333333334,9.560240963855422,0.6996828574778825
Sn112E190,ypol,g050,0.5,tight,truth_cut_reco_obs,truth,reco,reco,1697,1521,176,8.642045454545455,7.978835978835979,9.347560975609756,0.6880761845577429
Sn112E190,ypol,g050,0.5,tight,truth_cut_truth_obs,truth,truth,truth,2521,2288,233,9.819742489270386,9.165322580645162,10.511415525114156,0.6752748130604854
Sn112E190,ypol,g060,0.6,tight,reco_cut_reco_obs,reco,reco,reco,1987,1718,269,6.386617100371748,5.971929824561403,6.853754940711463,0.4187762979020037
Sn112E190,ypol,g060,0.6,tight,reco_cut_truth_obs,reco,truth,truth,1944,1758,186,9.451612903225806,8.671641791044776,10.172413793103448,0.7287660781370668
Sn112E190,ypol,g060,0.6,tight,truth_cut_reco_obs,truth,reco,reco,1860,1629,231,7.0519480519480515,6.560975609756097,7.571428571428571,0.495791463018737
Sn112E190,ypol,g060,0.6,tight,truth_cut_truth_obs,truth,truth,truth,2635,2350,285,8.24561403508772,7.7495148621592485,8.79553903345725,0.5171981358792043
Sn112E190,ypol,g070,0.7,tight,reco_cut_reco_obs,reco,reco,reco,1995,1683,312,5.394230769230769,5.0638297872340425,5.739864864864865,0.33249231898274223
Sn112E190,ypol,g070,0.7,tight,reco_cut_truth_obs,reco,truth,truth,1953,1769,184,9.61413043478261,8.863636363636363,10.354651162790697,0.7447119170605061
Sn112E190,ypol,g070,0.7,tight,truth_cut_reco_obs,truth,reco,reco,1703,1458,245,5.951020408163266,5.55,6.372294372294372,0.41090077409167597
Sn112E190,ypol,g070,0.7,tight,truth_cut_truth_obs,truth,truth,truth,2501,2213,288,7.684027777777778,7.2,8.194852941176471,0.48134761155616773
Sn112E190,ypol,g080,0.8,tight,reco_cut_reco_obs,reco,reco,reco,2192,1801,391,4.6061381074168795,4.359413202933985,4.8766756032171585,0.2569874974419381
Sn112E190,ypol,g080,0.8,tight,reco_cut_truth_obs,reco,truth,truth,2147,1925,222,8.67117117117117,8.059071729957806,9.322115384615385,0.614613262459847
Sn112E190,ypol,g080,0.8,tight,truth_cut_reco_obs,truth,reco,reco,1733,1478,255,5.796078431372549,5.414728987289873,6.220833333333333,0.39303047636156474
Sn112E190,ypol,g080,0.8,tight,truth_cut_truth_obs,truth,truth,truth,2618,2282,336,6.791666666666667,6.395480225988701,7.211025807850791,0.39685670759410613
Sn124E190,ypol,g050,0.5,tight,reco_cut_reco_obs,reco,reco,reco,2290,2123,167,12.7125748502994,11.722222222222221,13.774193548387096,1.021687386052577
Sn124E190,ypol,g050,0.5,tight,reco_cut_truth_obs,reco,truth,truth,2257,2106,151,13.947019867549669,12.833116863683975,15.121428571428572,1.1749774777420876
Sn124E190,ypol,g050,0.5,tight,truth_cut_reco_obs,truth,reco,reco,2305,2134,171,12.47953216374269,11.45945945945946,13.49685534591195,0.9918328924214351
Sn124E190,ypol,g050,0.5,tight,truth_cut_truth_obs,truth,truth,truth,3399,3179,220,14.45,13.402542372881356,15.433043478260867,1.007364924398845
Sn124E190,ypol,g060,0.6,tight,reco_cut_reco_obs,reco,reco,reco,2504,2222,282,7.879432624113475,7.39818814392494,8.413533834586467,0.4980988362930745
Sn124E190,ypol,g060,0.6,tight,reco_cut_truth_obs,reco,truth,truth,2462,2251,211,10.66824644549763,9.893805309734514,11.444442393477924,0.7680828866069326
Sn124E190,ypol,g060,0.6,tight,truth_cut_reco_obs,truth,reco,reco,2422,2147,275,7.807272727272728,7.323024054982818,8.35135135135135,0.5000391990644852
Sn124E190,ypol,g060,0.6,tight,truth_cut_truth_obs,truth,truth,truth,3647,3274,373,8.777479892761393,8.327365728900256,9.273239436619718,0.4796715620099348
Sn124E190,ypol,g070,0.7,tight,reco_cut_reco_obs,reco,reco,reco,2654,2228,426,5.230046948356808,4.964044943820225,5.520884520884521,0.2765627301956472
Sn124E190,ypol,g070,0.7,tight,reco_cut_truth_obs,reco,truth,truth,2594,2338,256,9.1328125,8.536764705882353,9.808333333333334,0.6012392042305087
Sn124E190,ypol,g070,0.7,tight,truth_cut_reco_obs,truth,reco,reco,2451,2093,358,5.846368715083799,5.533218723404255,6.191065723650163,0.33437340661258486
Sn124E190,ypol,g070,0.7,tight,truth_cut_truth_obs,truth,truth,truth,3591,3133,458,6.8406113537117905,6.525781953106497,7.198630136986301,0.34220762564988394
Sn124E190,ypol,g080,0.8,tight,reco_cut_reco_obs,reco,reco,reco,2592,2128,464,4.586206896551724,4.366459627329193,4.837837837837838,0.23497753283343442
Sn124E190,ypol,g080,0.8,tight,reco_cut_truth_obs,reco,truth,truth,2545,2260,285,7.9298245614035086,7.427152317880795,8.46096654275093,0.49846058506496255
Sn124E190,ypol,g080,0.8,tight,truth_cut_reco_obs,truth,reco,reco,2338,1948,390,4.994871794871795,4.730392156862745,5.28494623655914,0.27708934059612217
Sn124E190,ypol,g080,0.8,tight,truth_cut_truth_obs,truth,truth,truth,3411,2907,504,5.767857142857143,5.50755812431843,6.062111801242236,0.2783027968822997
